date,aircraft_id,downtime_next_14d_hours,downtime_next_30d_hours
2026-02-01,AC_0021,0.0,0.0
2026-02-02,AC_0021,0.0,0.0
2026-02-03,AC_0021,0.0,0.0
2026-02-04,AC_0021,0.0,0.0
2026-02-05,AC_0021,0.0,0.0
2026-02-06,AC_0021,0.0,22.029999999999998
2026-01-08,AC_0022,0.0,0.0
2026-01-09,AC_0022,14.51,46.41
2026-01-10,AC_0022,25.11,25.11
2026-01-11,AC_0022,0.0,0.0
2026-01-12,AC_0022,30.200000000000003,41.46
2026-01-13,AC_0022,0.0,0.0
2026-01-14,AC_0022,0.0,0.0
2026-01-15,AC_0022,0.0,0.0
2026-01-16,AC_0022,0.0,0.0
2026-01-17,AC_0022,14.18,38.949999999999996
2026-01-18,AC_0022,0.0,0.0
2026-01-19,AC_0022,16.24,16.24
2026-01-20,AC_0022,0.0,37.2
2026-01-21,AC_0022,14.149999999999999,14.149999999999999
2026-01-22,AC_0022,0.0,16.25
2026-01-23,AC_0022,0.0,0.0
2026-01-24,AC_0022,0.0,28.509999999999998
2026-01-25,AC_0022,0.0,0.0
2026-01-26,AC_0022,0.0,0.0
2026-01-27,AC_0022,19.61,36.96
2026-01-28,AC_0022,0.0,5.6899999999999995
2026-01-29,AC_0022,0.0,0.0
2026-01-30,AC_0022,0.0,56.129999999999995
2026-01-31,AC_0022,0.0,0.0
2026-02-01,AC_0022,0.0,0.0
2026-02-02,AC_0022,0.0,0.0
2026-02-03,AC_0022,0.0,0.0
2026-02-04,AC_0022,0.0,0.0
2026-02-05,AC_0022,0.0,0.0
2026-02-06,AC_0022,0.0,22.029999999999998
2026-01-08,AC_0023,0.0,0.0
2026-01-09,AC_0023,0.0,46.41
2026-01-10,AC_0023,25.11,25.11
2026-01-11,AC_0023,0.0,0.0
2026-01-12,AC_0023,30.200000000000003,41.46
2026-01-13,AC_0023,0.0,0.0
2026-01-14,AC_0023,0.0,0.0
2026-01-15,AC_0023,0.0,0.0
2026-01-16,AC_0023,0.0,0.0
2026-01-17,AC_0023,14.18,38.949999999999996
2026-01-18,AC_0023,0.0,0.0
2026-01-19,AC_0023,16.24,16.24
2026-01-20,AC_0023,0.0,37.2
2026-01-21,AC_0023,14.149999999999999,14.149999999999999
2026-01-22,AC_0023,0.0,16.25
2026-01-23,AC_0023,0.0,0.0
2026-01-24,AC_0023,0.0,28.509999999999998
2026-01-25,AC_0023,0.0,0.0
2026-01-26,AC_0023,0.0,0.0
2026-01-27,AC_0023,19.61,36.96
2026-01-28,AC_0023,0.0,5.6899999999999995
2026-01-29,AC_0023,0.0,0.0
2026-01-30,AC_0023,0.0,56.129999999999995
2026-01-31,AC_0023,0.0,0.0
2026-02-01,AC_0023,0.0,0.0
2026-02-02,AC_0023,0.0,0.0
2026-02-03,AC_0023,0.0,0.0
2026-02-04,AC_0023,0.0,0.0
2026-02-05,AC_0023,0.0,0.0
2026-02-06,AC_0023,0.0,22.029999999999998
2026-01-08,AC_0024,0.0,0.0
2026-01-09,AC_0024,0.0,46.41
2026-01-10,AC_0024,25.11,25.11
2026-01-11,AC_0024,0.0,0.0
2026-01-12,AC_0024,30.200000000000003,41.46
2026-01-13,AC_0024,0.0,0.0
2026-01-14,AC_0024,0.0,0.0
2026-01-15,AC_0024,0.0,0.0
2026-01-16,AC_0024,0.0,0.0
2026-01-17,AC_0024,14.18,38.949999999999996
2026-01-18,AC_0024,0.0,0.0
2026-01-19,AC_0024,16.24,16.24
2026-01-20,AC_0024,0.0,37.2
2026-01-21,AC_0024,14.149999999999999,14.149999999999999
2026-01-22,AC_0024,0.0,16.25
2026-01-23,AC_0024,0.0,0.0
2026-01-24,AC_0024,0.0,28.509999999999998
2026-01-25,AC_0024,0.0,0.0
2026-01-26,AC_0024,0.0,0.0
2026-01-27,AC_0024,19.61,36.96
2026-01-28,AC_0024,0.0,5.6899999999999995
2026-01-29,AC_0024,0.0,0.0
2026-01-30,AC_0024,0.0,56.129999999999995
2026-01-31,AC_0024,0.0,0.0
2026-02-01,AC_0024,0.0,0.0
2026-02-02,AC_0024,0.0,0.0
2026-02-03,AC_0024,0.0,0.0
2026-02-04,AC_0024,0.0,0.0
2026-02-05,AC_0024,0.0,0.0
2026-02-06,AC_0024,0.0,22.029999999999998
2026-01-08,AC_0025,0.0,0.0
2026-01-09,AC_0025,0.0,46.41
2026-01-10,AC_0025,25.11,25.11
2026-01-11,AC_0025,0.0,0.0
2026-01-12,AC_0025,30.200000000000003,41.46
2026-01-13,AC_0025,0.0,0.0
2026-01-14,AC_0025,0.0,0.0
2026-01-15,AC_0025,0.0,0.0
2026-01-16,AC_0025,39.98,39.98
2026-01-17,AC_0025,14.18,38.949999999999996
2026-01-18,AC_0025,0.0,0.0
2026-01-19,AC_0025,16.24,16.24
2026-01-20,AC_0025,0.0,37.2
2026-01-21,AC_0025,14.149999999999999,14.149999999999999
2026-01-22,AC_0025,0.0,16.25
2026-01-23,AC_0025,0.0,0.0
2026-01-24,AC_0025,0.0,28.509999999999998
2026-01-25,AC_0025,0.0,0.0
2026-01-26,AC_0025,0.0,0.0
2026-01-27,AC_0025,19.61,36.96
2026-01-28,AC_0025,0.0,5.6899999999999995
2026-01-29,AC_0025,0.0,0.0
2026-01-30,AC_0025,0.0,56.129999999999995
2026-01-31,AC_0025,0.0,0.0
2026-02-01,AC_0025,0.0,0.0
2026-02-02,AC_0025,0.0,0.0
2026-02-03,AC_0025,0.0,0.0
2026-02-04,AC_0025,0.0,0.0
2026-02-05,AC_0025,0.0,0.0
2026-02-06,AC_0025,0.0,22.029999999999998
2026-01-08,AC_0026,0.0,0.0
2026-01-09,AC_0026,0.0,46.41
2026-01-10,AC_0026,25.11,25.11
2026-01-11,AC_0026,0.0,0.0
2026-01-12,AC_0026,30.200000000000003,41.46
2026-01-13,AC_0026,0.0,0.0
2026-01-14,AC_0026,0.0,0.0
2026-01-15,AC_0026,0.0,0.0
2026-01-16,AC_0026,39.98,39.98
2026-01-17,AC_0026,0.0,38.949999999999996
2026-01-18,AC_0026,0.0,0.0
2026-01-19,AC_0026,16.24,16.24
2026-01-20,AC_0026,0.0,37.2
2026-01-21,AC_0026,14.149999999999999,14.149999999999999
2026-01-22,AC_0026,0.0,16.25
2026-01-23,AC_0026,0.0,0.0
2026-01-24,AC_0026,0.0,28.509999999999998
2026-01-25,AC_0026,0.0,0.0
2026-01-26,AC_0026,0.0,0.0
2026-01-27,AC_0026,19.61,36.96
2026-01-28,AC_0026,0.0,5.6899999999999995
2026-01-29,AC_0026,0.0,0.0
2026-01-30,AC_0026,0.0,56.129999999999995
2026-01-31,AC_0026,0.0,0.0
2026-02-01,AC_0026,0.0,0.0
2026-02-02,AC_0026,0.0,0.0
2026-02-03,AC_0026,0.0,0.0
2026-02-04,AC_0026,0.0,0.0
2026-02-05,AC_0026,0.0,0.0
2026-02-06,AC_0026,0.0,22.029999999999998
2026-01-08,AC_0027,0.0,0.0
2026-01-09,AC_0027,0.0,46.41
2026-01-10,AC_0027,25.11,25.11
2026-01-11,AC_0027,0.0,0.0
2026-01-12,AC_0027,30.200000000000003,41.46
2026-01-13,AC_0027,0.0,0.0
2026-01-14,AC_0027,0.0,0.0
2026-01-15,AC_0027,0.0,0.0
2026-01-16,AC_0027,39.98,39.98
2026-01-17,AC_0027,0.0,38.949999999999996
2026-01-18,AC_0027,0.0,0.0
2026-01-19,AC_0027,16.24,16.24
2026-01-20,AC_0027,0.0,31.689999999999998
2026-01-21,AC_0027,0.0,14.149999999999999
2026-01-22,AC_0027,0.0,16.25
2026-01-23,AC_0027,0.0,0.0
2026-01-24,AC_0027,0.0,28.509999999999998
2026-01-25,AC_0027,0.0,0.0
2026-01-26,AC_0027,0.0,0.0
2026-01-27,AC_0027,19.61,36.96
2026-01-28,AC_0027,0.0,0.0
2026-01-29,AC_0027,0.0,0.0
2026-01-30,AC_0027,0.0,56.129999999999995
2026-01-31,AC_0027,0.0,0.0
2026-02-01,AC_0027,0.0,0.0
2026-02-02,AC_0027,0.0,0.0
2026-02-03,AC_0027,0.0,0.0
2026-02-04,AC_0027,0.0,0.0
2026-02-05,AC_0027,0.0,0.0
2026-02-06,AC_0027,0.0,22.029999999999998
2026-01-08,AC_0028,0.0,0.0
2026-01-09,AC_0028,0.0,14.51
2026-01-10,AC_0028,25.11,25.11
2026-01-11,AC_0028,0.0,0.0
2026-01-12,AC_0028,30.200000000000003,41.46
2026-01-13,AC_0028,0.0,0.0
2026-01-14,AC_0028,0.0,0.0
2026-01-15,AC_0028,0.0,0.0
2026-01-16,AC_0028,39.98,39.98
2026-01-17,AC_0028,0.0,38.949999999999996
2026-01-18,AC_0028,0.0,0.0
2026-01-19,AC_0028,16.24,16.24
2026-01-20,AC_0028,0.0,31.689999999999998
2026-01-21,AC_0028,0.0,14.149999999999999
2026-01-22,AC_0028,0.0,16.25
2026-01-23,AC_0028,0.0,0.0
2026-01-24,AC_0028,0.0,28.509999999999998
2026-01-25,AC_0028,0.0,0.0
2026-01-26,AC_0028,0.0,0.0
2026-01-27,AC_0028,19.61,36.96
2026-01-28,AC_0028,0.0,0.0
2026-01-29,AC_0028,0.0,0.0
2026-01-30,AC_0028,0.0,56.129999999999995
2026-01-31,AC_0028,0.0,0.0
2026-02-01,AC_0028,28.080000000000002,28.080000000000002
2026-02-02,AC_0028,0.0,0.0
2026-02-03,AC_0028,0.0,0.0
2026-02-04,AC_0028,0.0,0.0
2026-02-05,AC_0028,0.0,0.0
2026-02-06,AC_0028,0.0,22.029999999999998
2026-01-08,AC_0029,0.0,0.0
2026-01-09,AC_0029,0.0,14.51
2026-01-10,AC_0029,16.36,25.11
2026-01-11,AC_0029,0.0,0.0
2026-01-12,AC_0029,30.200000000000003,41.46
2026-01-13,AC_0029,0.0,0.0
2026-01-14,AC_0029,0.0,0.0
2026-01-15,AC_0029,0.0,0.0
2026-01-16,AC_0029,39.98,39.98
2026-01-17,AC_0029,0.0,38.949999999999996
2026-01-18,AC_0029,0.0,0.0
2026-01-19,AC_0029,0.0,16.24
2026-01-20,AC_0029,0.0,31.689999999999998
2026-01-21,AC_0029,0.0,14.149999999999999
2026-01-22,AC_0029,0.0,16.25
2026-01-23,AC_0029,0.0,0.0
2026-01-24,AC_0029,0.0,28.509999999999998
2026-01-25,AC_0029,0.0,0.0
2026-01-26,AC_0029,0.0,0.0
2026-01-27,AC_0029,19.61,36.96
2026-01-28,AC_0029,0.0,0.0
2026-01-29,AC_0029,0.0,0.0
2026-01-30,AC_0029,0.0,56.129999999999995
2026-01-31,AC_0029,0.0,0.0
2026-02-01,AC_0029,28.080000000000002,28.080000000000002
2026-02-02,AC_0029,0.0,0.0
2026-02-03,AC_0029,0.0,0.0
2026-02-04,AC_0029,0.0,0.0
2026-02-05,AC_0029,0.0,0.0
2026-02-06,AC_0029,0.0,22.029999999999998
2026-01-08,AC_0030,0.0,0.0
2026-01-09,AC_0030,0.0,14.51
2026-01-10,AC_0030,16.36,25.11
2026-01-11,AC_0030,0.0,0.0
2026-01-12,AC_0030,30.200000000000003,41.46
2026-01-13,AC_0030,0.0,0.0
2026-01-14,AC_0030,0.0,0.0
2026-01-15,AC_0030,0.0,0.0
2026-01-16,AC_0030,39.98,39.98
2026-01-17,AC_0030,0.0,38.949999999999996
2026-01-18,AC_0030,0.0,0.0
2026-01-19,AC_0030,0.0,16.24
2026-01-20,AC_0030,0.0,31.689999999999998
2026-01-21,AC_0030,0.0,14.149999999999999
2026-01-22,AC_0030,0.0,16.25
2026-01-23,AC_0030,0.0,0.0
2026-01-24,AC_0030,0.0,28.509999999999998
2026-01-25,AC_0030,0.0,0.0
2026-01-26,AC_0030,0.0,0.0
2026-01-27,AC_0030,19.61,36.96
2026-01-28,AC_0030,0.0,0.0
2026-01-29,AC_0030,0.0,0.0
2026-01-30,AC_0030,0.0,56.129999999999995
2026-01-31,AC_0030,0.0,0.0
2026-02-01,AC_0030,28.080000000000002,28.080000000000002
2026-02-02,AC_0030,0.0,0.0
2026-02-03,AC_0030,0.0,0.0
2026-02-04,AC_0030,0.0,0.0
2026-02-05,AC_0030,0.0,0.0
2026-02-06,AC_0030,0.0,22.029999999999998
2026-01-08,AC_0031,0.0,0.0
2026-01-09,AC_0031,0.0,14.51
2026-01-10,AC_0031,16.36,25.11
2026-01-11,AC_0031,0.0,0.0
2026-01-12,AC_0031,0.0,41.46
2026-01-13,AC_0031,0.0,0.0
2026-01-14,AC_0031,0.0,0.0
2026-01-15,AC_0031,0.0,0.0
2026-01-16,AC_0031,39.98,39.98
2026-01-17,AC_0031,0.0,38.949999999999996
2026-01-18,AC_0031,0.0,0.0
2026-01-19,AC_0031,0.0,16.24
2026-01-20,AC_0031,0.0,31.689999999999998
2026-01-21,AC_0031,0.0,14.149999999999999
2026-01-22,AC_0031,0.0,16.25
2026-01-23,AC_0031,0.0,0.0
2026-01-24,AC_0031,0.0,28.509999999999998
2026-01-25,AC_0031,0.0,0.0
2026-01-26,AC_0031,0.0,0.0
2026-01-27,AC_0031,0.0,36.96
2026-01-28,AC_0031,0.0,0.0
2026-01-29,AC_0031,0.0,0.0
2026-01-30,AC_0031,0.0,56.129999999999995
2026-01-31,AC_0031,0.0,0.0
2026-02-01,AC_0031,28.080000000000002,28.080000000000002
2026-02-02,AC_0031,0.0,0.0
2026-02-03,AC_0031,0.0,0.0
2026-02-04,AC_0031,0.0,0.0
2026-02-05,AC_0031,0.0,0.0
2026-02-06,AC_0031,0.0,22.029999999999998
2026-01-08,AC_0032,0.0,0.0
2026-01-09,AC_0032,0.0,14.51
2026-01-10,AC_0032,16.36,25.11
2026-01-11,AC_0032,0.0,0.0
2026-01-12,AC_0032,0.0,41.46
2026-01-13,AC_0032,0.0,0.0
2026-01-14,AC_0032,0.0,0.0
2026-01-15,AC_0032,0.0,0.0
2026-01-16,AC_0032,39.98,39.98
2026-01-17,AC_0032,0.0,38.949999999999996
2026-01-18,AC_0032,0.0,0.0
2026-01-19,AC_0032,0.0,16.24
2026-01-20,AC_0032,0.0,31.689999999999998
2026-01-21,AC_0032,0.0,14.149999999999999
2026-01-22,AC_0032,0.0,16.25
2026-01-23,AC_0032,0.0,0.0
2026-01-24,AC_0032,0.0,0.0
2026-01-25,AC_0032,0.0,0.0
2026-01-26,AC_0032,0.0,0.0
2026-01-27,AC_0032,0.0,36.96
2026-01-28,AC_0032,0.0,0.0
2026-01-29,AC_0032,0.0,0.0
2026-01-30,AC_0032,0.0,32.75
2026-01-31,AC_0032,0.0,0.0
2026-02-01,AC_0032,28.080000000000002,28.080000000000002
2026-02-02,AC_0032,0.0,0.0
2026-02-03,AC_0032,0.0,0.0
2026-02-04,AC_0032,0.0,0.0
2026-02-05,AC_0032,0.0,0.0
2026-02-06,AC_0032,0.0,0.0
2026-01-08,AC_0033,0.0,0.0
2026-01-09,AC_0033,0.0,14.51
2026-01-10,AC_0033,16.36,25.11
2026-01-11,AC_0033,0.0,0.0
2026-01-12,AC_0033,0.0,41.46
2026-01-13,AC_0033,0.0,0.0
2026-01-14,AC_0033,0.0,0.0
2026-01-15,AC_0033,0.0,0.0
2026-01-16,AC_0033,39.98,39.98
2026-01-17,AC_0033,0.0,38.949999999999996
2026-01-18,AC_0033,0.0,0.0
2026-01-19,AC_0033,0.0,16.24
2026-01-20,AC_0033,0.0,31.689999999999998
2026-01-21,AC_0033,0.0,14.149999999999999
2026-01-22,AC_0033,0.0,16.25
2026-01-23,AC_0033,0.0,0.0
2026-01-24,AC_0033,0.0,0.0
2026-01-25,AC_0033,0.0,0.0
2026-01-26,AC_0033,0.0,0.0
2026-01-27,AC_0033,0.0,36.96
2026-01-28,AC_0033,0.0,0.0
2026-01-29,AC_0033,0.0,0.0
2026-01-30,AC_0033,0.0,32.75
2026-01-31,AC_0033,0.0,0.0
2026-02-01,AC_0033,28.080000000000002,28.080000000000002
2026-02-02,AC_0033,0.0,0.0
2026-02-03,AC_0033,0.0,0.0
2026-02-04,AC_0033,0.0,0.0
2026-02-05,AC_0033,0.0,0.0
2026-02-06,AC_0033,0.0,0.0
2026-01-08,AC_0034,0.0,0.0
2026-01-09,AC_0034,0.0,14.51
2026-01-10,AC_0034,16.36,25.11
2026-01-11,AC_0034,0.0,0.0
2026-01-12,AC_0034,0.0,41.46
2026-01-13,AC_0034,0.0,0.0
2026-01-14,AC_0034,0.0,0.0
2026-01-15,AC_0034,0.0,0.0
2026-01-16,AC_0034,39.98,39.98
2026-01-17,AC_0034,0.0,38.949999999999996
2026-01-18,AC_0034,0.0,0.0
2026-01-19,AC_0034,0.0,16.24
2026-01-20,AC_0034,0.0,0.0
2026-01-21,AC_0034,0.0,14.149999999999999
2026-01-22,AC_0034,0.0,16.25
2026-01-23,AC_0034,0.0,0.0
2026-01-24,AC_0034,0.0,0.0
2026-01-25,AC_0034,0.0,0.0
2026-01-26,AC_0034,0.0,0.0
2026-01-27,AC_0034,0.0,36.96
2026-01-28,AC_0034,0.0,0.0
2026-01-29,AC_0034,0.0,0.0
2026-01-30,AC_0034,0.0,32.75
2026-01-31,AC_0034,0.0,0.0
2026-02-01,AC_0034,28.080000000000002,28.080000000000002
2026-02-02,AC_0034,0.0,0.0
2026-02-03,AC_0034,0.0,0.0
2026-02-04,AC_0034,0.0,0.0
2026-02-05,AC_0034,0.0,0.0
2026-02-06,AC_0034,0.0,0.0
2026-01-08,AC_0035,0.0,0.0
2026-01-09,AC_0035,0.0,14.51
2026-01-10,AC_0035,16.36,25.11
2026-01-11,AC_0035,0.0,0.0
2026-01-12,AC_0035,0.0,30.200000000000003
2026-01-13,AC_0035,0.0,0.0
2026-01-14,AC_0035,0.0,0.0
2026-01-15,AC_0035,0.0,0.0
2026-01-16,AC_0035,39.98,39.98
2026-01-17,AC_0035,0.0,38.949999999999996
2026-01-18,AC_0035,0.0,0.0
2026-01-19,AC_0035,0.0,16.24
2026-01-20,AC_0035,0.0,0.0
2026-01-21,AC_0035,0.0,14.149999999999999
2026-01-22,AC_0035,0.0,0.0
2026-01-23,AC_0035,0.0,0.0
2026-01-24,AC_0035,0.0,0.0
2026-01-25,AC_0035,0.0,0.0
2026-01-26,AC_0035,0.0,0.0
2026-01-27,AC_0035,0.0,36.96
2026-01-28,AC_0035,0.0,0.0
2026-01-29,AC_0035,0.0,0.0
2026-01-30,AC_0035,0.0,32.75
2026-01-31,AC_0035,0.0,0.0
2026-02-01,AC_0035,28.080000000000002,28.080000000000002
2026-02-02,AC_0035,0.0,0.0
2026-02-03,AC_0035,0.0,0.0
2026-02-04,AC_0035,0.0,0.0
2026-02-05,AC_0035,0.0,0.0
2026-02-06,AC_0035,0.0,0.0
2026-01-08,AC_0036,0.0,0.0
2026-01-09,AC_0036,0.0,14.51
2026-01-10,AC_0036,0.0,25.11
2026-01-11,AC_0036,0.0,0.0
2026-01-12,AC_0036,0.0,30.200000000000003
2026-01-13,AC_0036,0.0,0.0
2026-01-14,AC_0036,0.0,0.0
2026-01-15,AC_0036,0.0,0.0
2026-01-16,AC_0036,39.98,39.98
2026-01-17,AC_0036,0.0,38.949999999999996
2026-01-18,AC_0036,0.0,0.0
2026-01-19,AC_0036,0.0,16.24
2026-01-20,AC_0036,0.0,0.0
2026-01-21,AC_0036,0.0,14.149999999999999
2026-01-22,AC_0036,0.0,0.0
2026-01-23,AC_0036,0.0,0.0
2026-01-24,AC_0036,0.0,0.0
2026-01-25,AC_0036,0.0,0.0
2026-01-26,AC_0036,0.0,0.0
2026-01-27,AC_0036,0.0,36.96
2026-01-28,AC_0036,0.0,0.0
2026-01-29,AC_0036,0.0,0.0
2026-01-30,AC_0036,0.0,32.75
2026-01-31,AC_0036,0.0,0.0
2026-02-01,AC_0036,28.080000000000002,28.080000000000002
2026-02-02,AC_0036,0.0,0.0
2026-02-03,AC_0036,0.0,0.0
2026-02-04,AC_0036,0.0,0.0
2026-02-05,AC_0036,0.0,0.0
2026-02-06,AC_0036,0.0,0.0
2026-01-08,AC_0037,0.0,0.0
2026-01-09,AC_0037,0.0,14.51
2026-01-10,AC_0037,0.0,25.11
2026-01-11,AC_0037,0.0,0.0
2026-01-12,AC_0037,0.0,30.200000000000003
2026-01-13,AC_0037,0.0,0.0
2026-01-14,AC_0037,0.0,0.0
2026-01-15,AC_0037,0.0,0.0
2026-01-16,AC_0037,39.98,39.98
2026-01-17,AC_0037,0.0,38.949999999999996
2026-01-18,AC_0037,0.0,0.0
2026-01-19,AC_0037,5.51,21.75
2026-01-20,AC_0037,0.0,0.0
2026-01-21,AC_0037,0.0,14.149999999999999
2026-01-22,AC_0037,0.0,0.0
2026-01-23,AC_0037,0.0,0.0
2026-01-24,AC_0037,0.0,0.0
2026-01-25,AC_0037,0.0,0.0
2026-01-26,AC_0037,0.0,0.0
2026-01-27,AC_0037,5.6899999999999995,25.299999999999997
2026-01-28,AC_0037,0.0,0.0
2026-01-29,AC_0037,0.0,0.0
2026-01-30,AC_0037,0.0,32.75
2026-01-31,AC_0037,0.0,0.0
2026-02-01,AC_0037,28.080000000000002,28.080000000000002
2026-02-02,AC_0037,0.0,0.0
2026-02-03,AC_0037,0.0,0.0
2026-02-04,AC_0037,0.0,0.0
2026-02-05,AC_0037,0.0,0.0
2026-02-06,AC_0037,0.0,0.0
2026-01-08,AC_0038,31.9,31.9
2026-01-09,AC_0038,0.0,14.51
2026-01-10,AC_0038,0.0,25.11
2026-01-11,AC_0038,0.0,0.0
2026-01-12,AC_0038,0.0,30.200000000000003
2026-01-13,AC_0038,0.0,0.0
2026-01-14,AC_0038,0.0,0.0
2026-01-15,AC_0038,0.0,0.0
2026-01-16,AC_0038,39.98,39.98
2026-01-17,AC_0038,0.0,14.18
2026-01-18,AC_0038,0.0,0.0
2026-01-19,AC_0038,5.51,21.75
2026-01-20,AC_0038,0.0,0.0
2026-01-21,AC_0038,0.0,14.149999999999999
2026-01-22,AC_0038,0.0,0.0
2026-01-23,AC_0038,0.0,0.0
2026-01-24,AC_0038,0.0,0.0
2026-01-25,AC_0038,0.0,0.0
2026-01-26,AC_0038,0.0,0.0
2026-01-27,AC_0038,5.6899999999999995,25.299999999999997
2026-01-28,AC_0038,0.0,0.0
2026-01-29,AC_0038,0.0,0.0
2026-01-30,AC_0038,0.0,0.0
2026-01-31,AC_0038,0.0,0.0
2026-02-01,AC_0038,28.080000000000002,28.080000000000002
2026-02-02,AC_0038,0.0,0.0
2026-02-03,AC_0038,0.0,0.0
2026-02-04,AC_0038,0.0,0.0
2026-02-05,AC_0038,0.0,0.0
2026-02-06,AC_0038,0.0,0.0
2026-01-08,AC_0039,31.9,31.9
2026-01-09,AC_0039,0.0,0.0
2026-01-10,AC_0039,0.0,25.11
2026-01-11,AC_0039,0.0,0.0
2026-01-12,AC_0039,0.0,30.200000000000003
2026-01-13,AC_0039,0.0,0.0
2026-01-14,AC_0039,0.0,0.0
2026-01-15,AC_0039,0.0,0.0
2026-01-16,AC_0039,0.0,39.98
2026-01-17,AC_0039,0.0,14.18
2026-01-18,AC_0039,0.0,0.0
2026-01-19,AC_0039,5.51,21.75
2026-01-20,AC_0039,0.0,0.0
2026-01-21,AC_0039,0.0,14.149999999999999
2026-01-22,AC_0039,0.0,0.0
2026-01-23,AC_0039,0.0,0.0
2026-01-24,AC_0039,0.0,0.0
2026-01-25,AC_0039,0.0,0.0
2026-01-26,AC_0039,0.0,0.0
2026-01-27,AC_0039,5.6899999999999995,25.299999999999997
2026-01-28,AC_0039,0.0,0.0
2026-01-29,AC_0039,0.0,0.0
2026-01-30,AC_0039,0.0,0.0
2026-01-31,AC_0039,0.0,0.0
2026-02-01,AC_0039,28.080000000000002,28.080000000000002
2026-02-02,AC_0039,0.0,0.0
2026-02-03,AC_0039,0.0,0.0
2026-02-04,AC_0039,0.0,0.0
2026-02-05,AC_0039,0.0,0.0
2026-02-06,AC_0039,0.0,0.0
2026-01-08,AC_0040,31.9,31.9
2026-01-09,AC_0040,0.0,0.0
2026-01-10,AC_0040,0.0,25.11
2026-01-11,AC_0040,0.0,0.0
2026-01-12,AC_0040,0.0,30.200000000000003
2026-01-13,AC_0040,0.0,0.0
2026-01-14,AC_0040,0.0,0.0
2026-01-15,AC_0040,0.0,0.0
2026-01-16,AC_0040,0.0,39.98
2026-01-17,AC_0040,0.0,14.18
2026-01-18,AC_0040,0.0,0.0
2026-01-19,AC_0040,5.51,21.75
2026-01-20,AC_0040,0.0,0.0
2026-01-21,AC_0040,0.0,14.149999999999999
2026-01-22,AC_0040,0.0,0.0
2026-01-23,AC_0040,0.0,0.0
2026-01-24,AC_0040,0.0,0.0
2026-01-25,AC_0040,0.0,0.0
2026-01-26,AC_0040,0.0,0.0
2026-01-27,AC_0040,5.6899999999999995,25.299999999999997
2026-01-28,AC_0040,0.0,0.0
2026-01-29,AC_0040,0.0,0.0
2026-01-30,AC_0040,0.0,0.0
2026-01-31,AC_0040,0.0,0.0
2026-02-01,AC_0040,28.080000000000002,28.080000000000002
2026-02-02,AC_0040,0.0,0.0
2026-02-03,AC_0040,0.0,0.0
2026-02-04,AC_0040,0.0,0.0
2026-02-05,AC_0040,0.0,0.0
2026-02-06,AC_0040,0.0,0.0
