date,aircraft_id,flight_hours,mission_intensity,environment_stress
2026-01-21,AC_0038,0.86,0.579,0.261
2026-01-21,AC_0039,0.84,0.485,0.731
2026-01-21,AC_0040,1.05,0.238,0.518
2026-01-22,AC_0001,0.12,0.413,0.194
2026-01-22,AC_0002,0.83,0.606,0.043
2026-01-22,AC_0003,1.32,0.443,0.454
2026-01-22,AC_0004,1.35,0.584,0.309
2026-01-22,AC_0005,1.22,0.512,0.385
2026-01-22,AC_0006,1.47,0.157,0.484
2026-01-22,AC_0007,1.46,0.553,0.321
2026-01-22,AC_0008,0.58,0.897,0.263
2026-01-22,AC_0009,2.01,0.289,0.16
2026-01-22,AC_0010,0.62,0.182,0.579
2026-01-22,AC_0011,0.99,0.564,0.279
2026-01-22,AC_0012,1.36,0.391,0.418
2026-01-22,AC_0013,0.84,0.285,0.092
2026-01-22,AC_0014,0.57,0.399,0.461
2026-01-22,AC_0015,2.5,0.618,0.224
2026-01-22,AC_0016,2.24,0.482,0.455
2026-01-22,AC_0017,1.74,0.474,0.414
2026-01-22,AC_0018,1.24,0.563,0.655
2026-01-22,AC_0019,1.12,0.624,0.506
2026-01-22,AC_0020,0.94,0.399,0.583
2026-01-22,AC_0021,0.35,0.745,0.419
2026-01-22,AC_0022,1.59,0.575,0.148
2026-01-22,AC_0023,1.2,0.367,0.442
2026-01-22,AC_0024,1.22,0.496,0.318
2026-01-22,AC_0025,1.81,0.324,0.134
2026-01-22,AC_0026,1.96,0.526,0.638
2026-01-22,AC_0027,1.3,0.093,0.32
2026-01-22,AC_0028,1.23,0.551,0.096
2026-01-22,AC_0029,0.88,0.661,0.108
2026-01-22,AC_0030,1.35,0.496,0.291
2026-01-22,AC_0031,1.69,0.117,0.129
2026-01-22,AC_0032,0.85,0.772,0.397
2026-01-22,AC_0033,0.97,0.596,0.271
2026-01-22,AC_0034,1.22,0.664,0.208
2026-01-22,AC_0035,0.63,0.49,0.505
2026-01-22,AC_0036,1.34,0.558,0.173
2026-01-22,AC_0037,1.16,0.546,0.319
2026-01-22,AC_0038,1.54,0.324,0.503
2026-01-22,AC_0039,1.89,0.428,0.219
2026-01-22,AC_0040,1.16,0.437,0.428
2026-01-23,AC_0001,1.3,0.931,0.652
2026-01-23,AC_0002,0.64,0.633,0.534
2026-01-23,AC_0003,0.44,0.665,0.516
2026-01-23,AC_0004,1.54,0.472,0.453
2026-01-23,AC_0005,0.0,0.89,0.292
2026-01-23,AC_0006,0.28,0.603,0.419
2026-01-23,AC_0007,1.51,0.617,0.927
2026-01-23,AC_0008,0.84,0.69,0.56
2026-01-23,AC_0009,1.56,0.859,0.481
2026-01-23,AC_0010,1.38,0.981,0.377
2026-01-23,AC_0011,0.85,0.597,0.531
2026-01-23,AC_0012,0.69,1.0,0.596
2026-01-23,AC_0013,1.25,0.56,0.449
2026-01-23,AC_0014,0.0,0.479,0.259
2026-01-23,AC_0015,0.81,0.803,0.408
2026-01-23,AC_0016,0.69,0.554,0.523
2026-01-23,AC_0017,0.0,0.645,0.629
2026-01-23,AC_0018,2.18,0.932,0.228
2026-01-23,AC_0019,0.67,0.704,0.206
2026-01-23,AC_0020,1.05,0.744,0.375
2026-01-23,AC_0021,0.82,0.832,0.384
2026-01-23,AC_0022,0.33,0.36,0.348
2026-01-23,AC_0023,1.12,0.661,0.889
2026-01-23,AC_0024,1.02,0.995,0.264
2026-01-23,AC_0025,1.48,0.601,0.843
2026-01-23,AC_0026,1.04,0.583,0.744
2026-01-23,AC_0027,1.69,0.697,0.413
2026-01-23,AC_0028,1.02,0.806,0.534
2026-01-23,AC_0029,1.68,0.338,0.357
2026-01-23,AC_0030,1.17,0.888,0.904
2026-01-23,AC_0031,0.98,0.541,0.524
2026-01-23,AC_0032,0.96,0.832,0.409
2026-01-23,AC_0033,1.03,0.29,0.745
2026-01-23,AC_0034,0.76,0.703,0.413
2026-01-23,AC_0035,0.48,0.297,0.364
2026-01-23,AC_0036,1.3,0.91,0.431
2026-01-23,AC_0037,0.03,0.685,0.348
2026-01-23,AC_0038,1.74,0.992,0.68
2026-01-23,AC_0039,0.42,0.447,0.843
2026-01-23,AC_0040,0.72,0.3,0.635
2026-01-24,AC_0001,0.0,0.551,0.746
2026-01-24,AC_0002,0.88,0.007,0.622
2026-01-24,AC_0003,1.29,0.16,0.691
2026-01-24,AC_0004,1.01,0.663,0.199
2026-01-24,AC_0005,1.11,0.529,0.205
2026-01-24,AC_0006,1.3,0.454,0.281
2026-01-24,AC_0007,1.28,0.421,0.824
2026-01-24,AC_0008,1.25,0.148,0.689
2026-01-24,AC_0009,1.09,0.063,0.405
2026-01-24,AC_0010,1.19,0.354,0.713
2026-01-24,AC_0011,1.44,0.054,0.851
2026-01-24,AC_0012,0.63,0.483,0.148
2026-01-24,AC_0013,2.63,0.181,0.32
2026-01-24,AC_0014,0.21,0.484,0.308
2026-01-24,AC_0015,1.7,0.507,0.491
2026-01-24,AC_0016,1.77,0.298,0.558
2026-01-24,AC_0017,1.27,0.455,0.231
2026-01-24,AC_0018,2.35,0.164,0.248
2026-01-24,AC_0019,0.77,0.748,0.338
2026-01-24,AC_0020,2.43,0.598,0.374
2026-01-24,AC_0021,0.0,0.869,0.409
2026-01-24,AC_0022,1.32,0.55,0.593
2026-01-24,AC_0023,1.5,0.233,0.656
2026-01-24,AC_0024,0.35,0.284,0.566
2026-01-24,AC_0025,1.41,0.286,0.432
2026-01-24,AC_0026,0.97,0.566,0.248
2026-01-24,AC_0027,1.24,0.469,0.471
2026-01-24,AC_0028,1.34,0.21,0.19
2026-01-24,AC_0029,1.8,0.59,0.488
2026-01-24,AC_0030,1.26,0.286,0.478
2026-01-24,AC_0031,0.63,0.54,0.196
2026-01-24,AC_0032,1.3,0.397,0.767
2026-01-24,AC_0033,0.35,0.574,0.656
2026-01-24,AC_0034,0.0,0.101,0.513
2026-01-24,AC_0035,0.96,0.106,0.342
2026-01-24,AC_0036,1.59,0.645,0.157
2026-01-24,AC_0037,1.75,0.0,0.352
2026-01-24,AC_0038,0.77,0.484,0.351
2026-01-24,AC_0039,0.91,0.455,0.777
2026-01-24,AC_0040,0.67,0.099,0.268
2026-01-25,AC_0001,1.48,0.377,0.504
2026-01-25,AC_0002,0.04,0.266,0.561
2026-01-25,AC_0003,1.94,0.581,0.184
2026-01-25,AC_0004,0.46,0.169,0.499
2026-01-25,AC_0005,1.08,0.205,0.648
2026-01-25,AC_0006,1.16,0.499,0.639
2026-01-25,AC_0007,0.96,0.235,0.295
2026-01-25,AC_0008,0.38,0.143,0.354
2026-01-25,AC_0009,1.57,0.0,0.369
2026-01-25,AC_0010,1.31,0.299,0.617
2026-01-25,AC_0011,0.21,0.648,0.348
2026-01-25,AC_0012,1.08,0.101,0.777
2026-01-25,AC_0013,0.86,0.0,0.199
2026-01-25,AC_0014,0.55,0.522,0.5
2026-01-25,AC_0015,1.03,0.191,0.661
2026-01-25,AC_0016,2.16,0.28,0.189
2026-01-25,AC_0017,0.91,0.06,0.606
2026-01-25,AC_0018,1.38,0.0,0.309
2026-01-25,AC_0019,1.2,0.328,0.613
2026-01-25,AC_0020,1.0,0.345,0.305
2026-01-25,AC_0021,0.39,0.342,0.68
2026-01-25,AC_0022,0.65,0.384,0.561
2026-01-25,AC_0023,0.41,0.274,0.44
2026-01-25,AC_0024,0.83,0.09,0.882
2026-01-25,AC_0025,1.2,0.346,0.341
2026-01-25,AC_0026,1.94,0.309,0.833
2026-01-25,AC_0027,0.04,0.401,0.234
2026-01-25,AC_0028,0.47,0.0,0.721
2026-01-25,AC_0029,0.95,0.399,0.317
2026-01-25,AC_0030,1.29,0.006,0.687
2026-01-25,AC_0031,2.11,0.0,0.392
2026-01-25,AC_0032,1.43,0.613,0.287
2026-01-25,AC_0033,1.38,0.135,0.361
2026-01-25,AC_0034,1.52,0.0,0.726
2026-01-25,AC_0035,0.73,0.279,0.474
2026-01-25,AC_0036,0.86,0.365,0.624
2026-01-25,AC_0037,1.27,0.218,0.778
2026-01-25,AC_0038,1.97,0.207,0.343
2026-01-25,AC_0039,0.85,0.124,0.768
2026-01-25,AC_0040,0.5,0.37,0.758
2026-01-26,AC_0001,0.64,0.584,0.686
2026-01-26,AC_0002,0.66,0.399,0.688
2026-01-26,AC_0003,0.22,0.535,0.245
2026-01-26,AC_0004,1.86,0.668,0.17
2026-01-26,AC_0005,0.34,0.809,0.263
2026-01-26,AC_0006,0.0,0.494,0.31
2026-01-26,AC_0007,1.42,0.596,0.496
2026-01-26,AC_0008,0.84,0.216,0.625
2026-01-26,AC_0009,1.96,0.866,0.413
2026-01-26,AC_0010,1.03,0.897,0.659
2026-01-26,AC_0011,1.39,0.747,0.611
2026-01-26,AC_0012,0.45,0.843,0.495
2026-01-26,AC_0013,2.39,0.336,0.328
2026-01-26,AC_0014,1.17,0.2,0.413
2026-01-26,AC_0015,1.42,0.522,0.212
2026-01-26,AC_0016,2.35,0.462,0.383
2026-01-26,AC_0017,1.09,0.53,0.63
2026-01-26,AC_0018,0.62,0.905,0.455
2026-01-26,AC_0019,1.97,0.395,0.355
2026-01-26,AC_0020,0.86,0.227,0.566
2026-01-26,AC_0021,1.75,0.823,0.174
2026-01-26,AC_0022,0.93,0.514,0.512
2026-01-26,AC_0023,1.22,0.814,0.07
2026-01-26,AC_0024,1.35,0.694,0.558
2026-01-26,AC_0025,1.83,0.396,0.409
2026-01-26,AC_0026,1.7,0.524,0.697
2026-01-26,AC_0027,1.36,0.775,0.734
2026-01-26,AC_0028,0.85,0.777,0.796
2026-01-26,AC_0029,1.5,0.722,0.411
2026-01-26,AC_0030,0.96,0.386,0.274
2026-01-26,AC_0031,0.22,0.833,0.87
2026-01-26,AC_0032,1.18,0.72,0.489
2026-01-26,AC_0033,1.89,0.717,0.455
2026-01-26,AC_0034,1.46,0.517,0.114
2026-01-26,AC_0035,1.06,0.513,0.054
2026-01-26,AC_0036,1.82,0.63,0.572
2026-01-26,AC_0037,2.03,0.812,0.621
2026-01-26,AC_0038,2.08,0.355,0.281
2026-01-26,AC_0039,2.1,0.758,0.143
2026-01-26,AC_0040,0.73,0.662,0.297
2026-01-27,AC_0001,0.28,0.07,0.794
2026-01-27,AC_0002,1.22,0.589,0.441
2026-01-27,AC_0003,0.56,0.577,0.876
2026-01-27,AC_0004,1.29,0.031,0.831
2026-01-27,AC_0005,1.94,0.498,0.536
2026-01-27,AC_0006,0.53,0.226,0.548
2026-01-27,AC_0007,1.3,0.64,0.266
2026-01-27,AC_0008,1.27,0.696,0.234
2026-01-27,AC_0009,1.54,0.611,0.872
2026-01-27,AC_0010,1.78,0.234,0.283
2026-01-27,AC_0011,0.95,0.115,0.373
2026-01-27,AC_0012,0.49,0.132,0.92
2026-01-27,AC_0013,1.43,0.682,0.202
2026-01-27,AC_0014,1.5,0.375,0.289
2026-01-27,AC_0015,1.02,0.046,0.215
2026-01-27,AC_0016,1.19,0.367,0.706
2026-01-27,AC_0017,1.31,0.519,0.533
2026-01-27,AC_0018,1.94,0.444,0.727
2026-01-27,AC_0019,1.39,0.763,0.738
2026-01-27,AC_0020,0.55,0.832,0.829
2026-01-27,AC_0021,1.75,0.307,0.4
2026-01-27,AC_0022,1.37,0.459,0.591
2026-01-27,AC_0023,1.96,0.279,0.834
2026-01-27,AC_0024,1.95,0.104,0.614
2026-01-27,AC_0025,0.8,0.214,0.553
2026-01-27,AC_0026,1.39,0.437,0.319
2026-01-27,AC_0027,0.12,0.795,0.773
2026-01-27,AC_0028,0.88,0.417,0.533
2026-01-27,AC_0029,0.8,0.604,0.88
2026-01-27,AC_0030,0.29,0.399,0.873
2026-01-27,AC_0031,0.6,0.695,0.406
2026-01-27,AC_0032,1.02,0.73,0.738
2026-01-27,AC_0033,0.02,0.454,0.361
2026-01-27,AC_0034,1.51,0.098,0.51
2026-01-27,AC_0035,0.0,0.764,0.774
2026-01-27,AC_0036,0.93,0.442,0.574
2026-01-27,AC_0037,2.29,0.386,0.517
2026-01-27,AC_0038,0.69,0.14,0.581
2026-01-27,AC_0039,1.26,0.422,0.204
2026-01-27,AC_0040,0.36,0.297,0.986
2026-01-28,AC_0001,0.76,0.413,0.293
2026-01-28,AC_0002,0.52,0.269,0.215
2026-01-28,AC_0003,1.88,0.505,0.29
2026-01-28,AC_0004,1.15,0.464,0.1
2026-01-28,AC_0005,1.21,0.711,0.365
2026-01-28,AC_0006,0.56,0.474,0.129
2026-01-28,AC_0007,3.38,0.593,0.036
2026-01-28,AC_0008,0.0,0.344,0.0
2026-01-28,AC_0009,1.42,0.665,0.165
2026-01-28,AC_0010,0.27,0.848,0.403
2026-01-28,AC_0011,0.78,0.756,0.0
2026-01-28,AC_0012,0.53,0.779,0.18
2026-01-28,AC_0013,1.38,0.404,0.0
2026-01-28,AC_0014,0.49,0.82,0.0
2026-01-28,AC_0015,1.32,0.182,0.115
2026-01-28,AC_0016,1.39,0.27,0.336
2026-01-28,AC_0017,1.19,0.393,0.505
2026-01-28,AC_0018,0.66,0.693,0.187
2026-01-28,AC_0019,1.03,0.057,0.0
2026-01-28,AC_0020,1.03,0.462,0.133
2026-01-28,AC_0021,1.24,0.398,0.191
2026-01-28,AC_0022,0.96,0.715,0.385
2026-01-28,AC_0023,1.17,0.428,0.0
2026-01-28,AC_0024,2.11,0.142,0.032
2026-01-28,AC_0025,1.39,0.774,0.355
2026-01-28,AC_0026,0.62,0.773,0.153
2026-01-28,AC_0027,0.61,0.188,0.375
2026-01-28,AC_0028,1.89,0.703,0.07
2026-01-28,AC_0029,1.8,0.773,0.084
2026-01-28,AC_0030,1.11,0.488,0.17
2026-01-28,AC_0031,0.48,0.669,0.0
2026-01-28,AC_0032,1.16,0.43,0.19
2026-01-28,AC_0033,1.1,0.451,0.034
2026-01-28,AC_0034,0.35,0.142,0.386
2026-01-28,AC_0035,1.5,0.307,0.043
2026-01-28,AC_0036,0.94,0.494,0.181
2026-01-28,AC_0037,1.08,0.495,0.035
2026-01-28,AC_0038,2.05,0.181,0.058
2026-01-28,AC_0039,0.83,0.913,0.0
2026-01-28,AC_0040,0.53,0.561,0.106
2026-01-29,AC_0001,0.23,0.867,0.706
2026-01-29,AC_0002,0.52,0.703,0.488
2026-01-29,AC_0003,1.63,0.327,0.308
2026-01-29,AC_0004,0.65,0.816,0.705
2026-01-29,AC_0005,1.12,0.748,0.378
2026-01-29,AC_0006,0.88,0.293,0.508
2026-01-29,AC_0007,0.84,0.67,0.344
2026-01-29,AC_0008,0.88,0.725,0.344
2026-01-29,AC_0009,1.01,0.46,0.402
2026-01-29,AC_0010,1.48,1.0,0.469
2026-01-29,AC_0011,1.67,0.452,0.346
2026-01-29,AC_0012,1.02,0.783,0.31
2026-01-29,AC_0013,2.07,0.416,0.533
2026-01-29,AC_0014,0.03,0.88,0.831
2026-01-29,AC_0015,0.0,0.493,0.589
2026-01-29,AC_0016,1.11,0.544,0.618
2026-01-29,AC_0017,1.42,0.856,0.213
2026-01-29,AC_0018,1.59,0.812,0.531
2026-01-29,AC_0019,1.84,0.573,0.252
2026-01-29,AC_0020,0.51,0.968,0.195
2026-01-29,AC_0021,1.56,0.86,0.108
2026-01-29,AC_0022,0.98,0.782,0.429
2026-01-29,AC_0023,1.46,0.856,0.589
2026-01-29,AC_0024,1.5,0.21,0.442
2026-01-29,AC_0025,1.85,0.327,0.224
2026-01-29,AC_0026,1.17,0.586,0.805
2026-01-29,AC_0027,0.93,0.652,0.331
2026-01-29,AC_0028,1.66,0.792,0.69
2026-01-29,AC_0029,1.18,0.645,0.4
2026-01-29,AC_0030,0.58,0.694,0.221
2026-01-29,AC_0031,0.95,0.702,0.434
2026-01-29,AC_0032,0.24,0.618,0.353
2026-01-29,AC_0033,0.93,0.455,0.164
2026-01-29,AC_0034,1.54,0.237,0.255
2026-01-29,AC_0035,0.23,0.39,0.696
2026-01-29,AC_0036,0.39,0.845,0.624
2026-01-29,AC_0037,2.15,0.431,0.207
2026-01-29,AC_0038,1.1,0.758,0.379
2026-01-29,AC_0039,2.66,0.249,0.449
2026-01-29,AC_0040,1.03,1.0,0.135
2026-01-30,AC_0001,1.4,0.308,0.379
2026-01-30,AC_0002,1.04,0.44,0.334
2026-01-30,AC_0003,0.49,0.188,0.436
2026-01-30,AC_0004,1.61,0.874,0.681
2026-01-30,AC_0005,1.15,0.165,0.434
2026-01-30,AC_0006,1.54,0.614,0.433
2026-01-30,AC_0007,1.59,0.034,0.329
2026-01-30,AC_0008,0.95,0.437,0.435
2026-01-30,AC_0009,1.41,0.44,0.64
2026-01-30,AC_0010,1.23,0.823,0.532
2026-01-30,AC_0011,0.33,0.113,0.352
2026-01-30,AC_0012,0.74,0.632,0.276
2026-01-30,AC_0013,1.77,0.836,0.301
2026-01-30,AC_0014,1.63,0.546,0.737
2026-01-30,AC_0015,1.06,0.351,0.662
2026-01-30,AC_0016,1.57,0.829,0.158
2026-01-30,AC_0017,0.73,0.285,0.305
2026-01-30,AC_0018,1.45,0.456,0.781
2026-01-30,AC_0019,1.35,0.239,0.377
2026-01-30,AC_0020,1.76,0.433,0.533
2026-01-30,AC_0021,0.0,0.494,0.793
2026-01-30,AC_0022,0.65,0.335,0.574
2026-01-30,AC_0023,1.61,0.127,0.57
2026-01-30,AC_0024,1.71,0.09,0.396
2026-01-30,AC_0025,1.97,0.403,0.381
2026-01-30,AC_0026,0.65,0.427,0.575
2026-01-30,AC_0027,1.53,0.207,0.663
2026-01-30,AC_0028,0.91,0.414,0.557
2026-01-30,AC_0029,0.0,0.271,0.243
2026-01-30,AC_0030,0.39,0.558,0.2
2026-01-30,AC_0031,1.3,0.106,0.628
2026-01-30,AC_0032,0.88,0.0,0.723
2026-01-30,AC_0033,0.21,0.298,0.384
2026-01-30,AC_0034,2.55,0.399,0.734
2026-01-30,AC_0035,1.04,0.472,0.461
2026-01-30,AC_0036,1.18,0.553,0.866
2026-01-30,AC_0037,1.32,0.221,0.648
2026-01-30,AC_0038,1.08,0.756,0.783
2026-01-30,AC_0039,0.99,0.598,0.426
2026-01-30,AC_0040,0.63,0.711,0.448
2026-01-31,AC_0001,1.63,0.37,0.181
2026-01-31,AC_0002,0.64,0.539,0.134
2026-01-31,AC_0003,0.47,0.186,0.207
2026-01-31,AC_0004,0.68,0.596,0.455
2026-01-31,AC_0005,1.13,0.185,0.166
2026-01-31,AC_0006,0.88,0.617,0.485
2026-01-31,AC_0007,1.55,0.215,0.163
2026-01-31,AC_0008,0.51,0.789,0.098
2026-01-31,AC_0009,0.19,0.496,0.712
2026-01-31,AC_0010,1.28,0.167,0.54
2026-01-31,AC_0011,0.03,0.205,0.368
2026-01-31,AC_0012,0.73,0.761,0.056
2026-01-31,AC_0013,1.97,0.538,0.206
2026-01-31,AC_0014,1.22,0.136,0.139
2026-01-31,AC_0015,1.69,0.46,0.591
2026-01-31,AC_0016,2.34,0.738,0.232
2026-01-31,AC_0017,1.62,0.62,0.313
2026-01-31,AC_0018,0.88,0.144,0.222
2026-01-31,AC_0019,1.78,0.727,0.378
2026-01-31,AC_0020,1.32,0.522,0.221
2026-01-31,AC_0021,1.32,0.534,0.39
2026-01-31,AC_0022,0.95,0.27,0.483
2026-01-31,AC_0023,1.24,0.68,0.379
2026-01-31,AC_0024,1.0,0.102,0.537
2026-01-31,AC_0025,1.88,0.372,0.412
2026-01-31,AC_0026,0.59,0.096,0.119
2026-01-31,AC_0027,1.24,0.12,0.193
2026-01-31,AC_0028,0.95,0.661,0.672
2026-01-31,AC_0029,0.89,0.584,0.602
2026-01-31,AC_0030,1.44,0.406,0.09
2026-01-31,AC_0031,0.88,0.341,0.03
2026-01-31,AC_0032,1.63,0.649,0.579
2026-01-31,AC_0033,0.29,0.249,0.264
2026-01-31,AC_0034,2.3,0.763,0.606
2026-01-31,AC_0035,1.6,0.681,0.24
2026-01-31,AC_0036,0.27,0.49,0.447
2026-01-31,AC_0037,1.22,0.109,0.614
2026-01-31,AC_0038,1.33,0.156,0.039
2026-01-31,AC_0039,0.48,0.824,0.816
2026-01-31,AC_0040,1.76,0.53,0.159
2026-02-01,AC_0001,0.95,0.131,0.13
2026-02-01,AC_0002,1.84,0.584,0.577
2026-02-01,AC_0003,0.78,0.283,0.158
2026-02-01,AC_0004,0.0,0.395,0.308
2026-02-01,AC_0005,1.15,0.543,0.325
2026-02-01,AC_0006,0.63,0.668,0.312
2026-02-01,AC_0007,1.25,0.215,0.321
2026-02-01,AC_0008,0.74,0.402,0.35
2026-02-01,AC_0009,0.93,0.414,0.197
2026-02-01,AC_0010,1.13,0.328,0.77
2026-02-01,AC_0011,0.0,0.295,0.421
2026-02-01,AC_0012,0.44,0.187,0.11
2026-02-01,AC_0013,1.15,0.83,0.367
2026-02-01,AC_0014,1.09,0.299,0.29
2026-02-01,AC_0015,1.1,0.668,0.614
2026-02-01,AC_0016,2.14,0.864,0.593
2026-02-01,AC_0017,0.33,0.284,0.42
2026-02-01,AC_0018,1.24,0.54,0.131
2026-02-01,AC_0019,1.47,0.611,0.749
2026-02-01,AC_0020,1.76,0.21,0.54
2026-02-01,AC_0021,0.47,0.822,0.621
2026-02-01,AC_0022,0.85,0.8,0.411
2026-02-01,AC_0023,0.55,0.206,0.509
2026-02-01,AC_0024,0.56,0.546,0.365
2026-02-01,AC_0025,2.16,0.547,0.254
2026-02-01,AC_0026,0.02,0.249,0.022
2026-02-01,AC_0027,0.53,0.597,0.247
2026-02-01,AC_0028,1.25,0.687,0.397
2026-02-01,AC_0029,1.6,0.27,0.531
2026-02-01,AC_0030,0.83,0.504,0.032
2026-02-01,AC_0031,1.59,0.725,0.551
2026-02-01,AC_0032,1.2,0.441,0.298
2026-02-01,AC_0033,0.83,0.959,0.528
2026-02-01,AC_0034,1.48,0.512,0.154
2026-02-01,AC_0035,1.77,0.528,0.006
2026-02-01,AC_0036,0.76,0.145,0.0
2026-02-01,AC_0037,1.93,0.996,0.434
2026-02-01,AC_0038,0.64,0.149,0.285
2026-02-01,AC_0039,0.29,0.527,0.539
2026-02-01,AC_0040,0.44,0.548,0.366
2026-02-02,AC_0001,0.45,0.463,0.32
2026-02-02,AC_0002,0.79,0.254,0.526
2026-02-02,AC_0003,0.71,0.422,0.262
2026-02-02,AC_0004,1.21,0.803,0.35
2026-02-02,AC_0005,0.37,0.275,0.655
2026-02-02,AC_0006,1.21,0.113,0.389
2026-02-02,AC_0007,2.76,0.791,1.0
2026-02-02,AC_0008,0.88,0.529,0.37
2026-02-02,AC_0009,1.08,0.489,0.694
2026-02-02,AC_0010,1.32,0.32,0.738
2026-02-02,AC_0011,1.1,0.712,0.695
2026-02-02,AC_0012,0.57,0.327,0.529
2026-02-02,AC_0013,1.3,0.337,0.559
2026-02-02,AC_0014,0.0,0.535,0.151
2026-02-02,AC_0015,0.92,0.279,0.332
2026-02-02,AC_0016,1.1,0.456,0.324
2026-02-02,AC_0017,2.49,0.289,0.714
2026-02-02,AC_0018,1.37,0.382,0.8
2026-02-02,AC_0019,1.42,0.701,0.358
2026-02-02,AC_0020,1.13,0.794,0.112
2026-02-02,AC_0021,0.7,0.558,0.568
2026-02-02,AC_0022,0.49,0.857,0.571
2026-02-02,AC_0023,2.38,0.831,0.856
2026-02-02,AC_0024,1.94,0.123,0.497
2026-02-02,AC_0025,1.05,0.631,0.59
2026-02-02,AC_0026,1.12,0.478,0.937
2026-02-02,AC_0027,0.36,0.641,0.528
2026-02-02,AC_0028,0.19,0.304,0.385
2026-02-02,AC_0029,1.36,0.95,0.494
2026-02-02,AC_0030,0.73,0.285,0.582
2026-02-02,AC_0031,0.99,0.587,0.855
2026-02-02,AC_0032,0.32,0.171,0.678
2026-02-02,AC_0033,1.55,1.0,0.656
2026-02-02,AC_0034,1.98,0.755,0.275
2026-02-02,AC_0035,0.0,0.142,0.687
2026-02-02,AC_0036,0.53,0.524,0.605
2026-02-02,AC_0037,1.25,0.608,0.456
2026-02-02,AC_0038,0.98,0.701,0.473
2026-02-02,AC_0039,1.52,0.897,0.561
2026-02-02,AC_0040,0.66,0.396,0.575
2026-02-03,AC_0001,0.58,0.371,0.189
2026-02-03,AC_0002,0.26,0.486,0.289
2026-02-03,AC_0003,1.34,0.574,0.063
2026-02-03,AC_0004,1.14,0.406,0.0
2026-02-03,AC_0005,1.34,0.599,0.0
2026-02-03,AC_0006,1.27,0.591,0.154
2026-02-03,AC_0007,1.98,0.125,0.09
2026-02-03,AC_0008,1.21,0.919,0.267
2026-02-03,AC_0009,1.04,0.0,0.0
2026-02-03,AC_0010,0.85,0.808,0.591
2026-02-03,AC_0011,0.17,0.418,0.115
2026-02-03,AC_0012,1.32,0.358,0.649
2026-02-03,AC_0013,1.03,0.749,0.214
2026-02-03,AC_0014,0.88,0.202,0.146
2026-02-03,AC_0015,1.39,0.369,0.527
2026-02-03,AC_0016,1.52,0.632,0.099
2026-02-03,AC_0017,1.98,0.319,0.178
2026-02-03,AC_0018,0.96,0.591,0.043
2026-02-03,AC_0019,0.79,0.089,0.301
2026-02-03,AC_0020,1.47,0.457,0.066
2026-02-03,AC_0021,0.22,0.709,0.0
2026-02-03,AC_0022,0.48,0.352,0.209
2026-02-03,AC_0023,0.63,0.753,0.089
2026-02-03,AC_0024,1.51,0.054,0.0
2026-02-03,AC_0025,2.17,0.767,0.141
2026-02-03,AC_0026,1.01,0.708,0.119
2026-02-03,AC_0027,1.36,0.628,0.0
2026-02-03,AC_0028,1.33,0.724,0.008
2026-02-03,AC_0029,0.54,0.651,0.281
2026-02-03,AC_0030,1.68,0.883,0.0
2026-02-03,AC_0031,0.0,0.231,0.057
2026-02-03,AC_0032,0.96,0.283,0.212
2026-02-03,AC_0033,0.38,0.309,0.0
2026-02-03,AC_0034,2.05,0.262,0.124
2026-02-03,AC_0035,0.98,0.247,0.23
2026-02-03,AC_0036,0.58,0.407,0.054
2026-02-03,AC_0037,0.92,0.534,0.228
2026-02-03,AC_0038,1.46,0.224,0.352
2026-02-03,AC_0039,1.17,0.671,0.0
2026-02-03,AC_0040,0.44,0.265,0.441
2026-02-04,AC_0001,2.28,0.351,0.745
2026-02-04,AC_0002,0.0,0.854,0.303
2026-02-04,AC_0003,0.72,0.565,0.371
2026-02-04,AC_0004,0.74,0.603,0.641
2026-02-04,AC_0005,1.73,0.546,0.601
2026-02-04,AC_0006,1.7,0.128,0.398
2026-02-04,AC_0007,1.12,0.431,0.212
2026-02-04,AC_0008,0.61,0.776,0.459
2026-02-04,AC_0009,0.6,0.251,0.545
2026-02-04,AC_0010,0.65,0.655,0.337
2026-02-04,AC_0011,0.11,0.634,0.503
2026-02-04,AC_0012,0.86,0.433,0.371
2026-02-04,AC_0013,1.02,0.777,0.332
2026-02-04,AC_0014,0.41,0.438,0.665
2026-02-04,AC_0015,0.19,0.408,0.521
2026-02-04,AC_0016,1.18,0.316,0.716
2026-02-04,AC_0017,1.17,0.038,0.829
2026-02-04,AC_0018,2.39,0.251,0.423
2026-02-04,AC_0019,2.0,0.305,0.493
2026-02-04,AC_0020,0.19,0.792,0.183
2026-02-04,AC_0021,0.71,0.471,0.326
2026-02-04,AC_0022,2.46,0.549,0.727
2026-02-04,AC_0023,0.63,0.072,0.691
2026-02-04,AC_0024,1.22,0.267,0.515
2026-02-04,AC_0025,1.74,0.777,0.411
2026-02-04,AC_0026,0.28,0.816,0.627
2026-02-04,AC_0027,1.17,0.369,0.297
2026-02-04,AC_0028,0.19,0.851,0.404
2026-02-04,AC_0029,0.51,0.678,0.404
2026-02-04,AC_0030,1.5,0.35,0.28
2026-02-04,AC_0031,0.26,0.462,1.0
2026-02-04,AC_0032,1.11,0.568,0.459
2026-02-04,AC_0033,1.36,0.251,0.339
2026-02-04,AC_0034,1.83,0.094,0.219
2026-02-04,AC_0035,1.07,0.568,0.581
